item_id,item_name,brand,desc_item,i_type,likes,dislikes,exp_date,spm_id,cost,department,size
5435,"consequat auctor, nunc nulla vulputate",Private,MAINSTREAM,PASTA SAUCE,,,11/20/2020,1,15.93,GROCERY,26 OZ
5436,diam eu,National,COUPONS/STORE & MFG,COUPONS/STORE & MFG,,,1/19/2021,1,80.26,COUP/STR & MFG, 
5437,"Nulla tincidunt, neque",Private,SHREDDED CHEESE,CHEESE,,,9/7/2020,1,70.09,GROCERY,8 OZ
5438,nulla. Donec non,Private,ALUMINUM FOIL,FD WRAPS/BAGS/TRSH BG,,,3/7/2021,1,43.9,GROCERY, 
5439,nec orci. Donec nibh. Quisque,National,CHERRIES RED,STONE FRUIT,,,8/17/2020,1,63.69,PRODUCE,2 LB
5440,Donec egestas. Duis ac,National,SPRING WATER,WATER - CARBONATED/FLVRD DRINK,,,10/12/2020,1,72.31,GROCERY,24/.5LTR
5441,"elit, pellentesque",Private,BREAST - BONELESS(IQF),MEAT - MISC,,,2/17/2021,1,84.21,MEAT-PCKGD,3 LB
5442,"et, rutrum eu,",Private,GRAPEFRUIT JUICE (OVER 50% JUI,CANNED JUICES,,,3/31/2021,1,69.54,GROCERY,6/6 OZ
5443,"nonummy ut, molestie in, tempus",National,FIGHTING VARIETAL WINES,DOMESTIC WINE,,,8/25/2020,1,89.63,GROCERY,1.5 LTR
5444,Curabitur dictum. Phasellus in felis.,National,HOT CHOCOLATE COCOA MIX,COCOA MIXES,,,4/11/2021,1,70.88,GROCERY,1 OZ
5445,Donec,National,CANDLES,CANDLES/ACCESSORIES,,,10/2/2020,1,41.39,DRUG GM, 
5446,Sed auctor odio,National,FRZN SS PREMIUM ENTREES/DNRS/T,FRZN MEAT/MEAT DINNERS,,,9/3/2020,1,92.74,GROCERY,11.5 OZ
5447,"Aliquam tincidunt, nunc",National,BEERALEMALT LIQUORS,MISC WINE,,,11/18/2020,1,24.91,GROCERY,12 OZ
5448,aliquet magna a neque.,National,SOFT DRINKS 12/18&15PK CAN CAR,SOFT DRINKS,,,1/18/2021,1,52,GROCERY,12 OZ
5449,"Sed congue, elit sed",National,AUTOMATIC DISHWASHER DETERGENT,DISHWASH DETERGENTS,,,7/20/2020,1,83.75,GROCERY,75 OZ
5450,Nunc commodo auctor,National,VANILLA WAFER/KIDS COOKIES,COOKIES/CONES,,,3/28/2021,1,84.5,GROCERY,10 OZ
5451,"ultrices, mauris ipsum porta",Private,MACARONI & CHEESE DNRS,DINNER MXS:DRY,,,4/26/2021,1,62.14,GROCERY,14 OZ
5452,ante ipsum primis,Private,TOMATOES: STEWED/DICED/CRMD,VEGETABLES - SHELF STABLE,,,3/2/2021,1,73.11,GROCERY,14.5 OZ
5453,"Aliquam ornare,",National,WATERMELON W/SEEDS WHOLE,MELONS,,,2/7/2021,1,29.4,PRODUCE,4CT
5454,"neque sed dictum eleifend, nunc",National,LOIN - STK/CHP/SLC,BEEF,,,3/8/2021,1,66.72,MEAT, 
5455,Aenean gravida nunc sed,National,BAR SOAP,SOAP - LIQUID & BAR,,,4/19/2021,1,91.95,DRUG GM,4 OZ
5456,magna a,National,SNACK CAKE - MULTI PACK,BAKED SWEET GOODS,,,10/5/2020,1,66.63,GROCERY,13 OZ
5457,ut dolor dapibus,National,COOKING SPRAYS,SHORTENING/OIL,,,5/20/2021,1,60.37,GROCERY,5 OZ
5458,suscipit nonummy. Fusce fermentum,Private,IWS SINGLE CHEESE,CHEESE,,,10/11/2020,1,53.71,GROCERY,16 OZ
5459,"rhoncus id, mollis",National,HOT SAUCE,CONDIMENTS/SAUCES,,,12/27/2020,1,46.95,GROCERY,6 OZ
5460,"lectus pede, ultrices a, auctor",National,SS ECONOMY ENTREES/DINNERS ALL,FRZN MEAT/MEAT DINNERS,,,12/7/2020,1,95.99,GROCERY,8 OZ
5461,"at,",Private,CANOLA OILS,SHORTENING/OIL,,,1/13/2021,1,70.08,GROCERY,32 OZ
5462,"Donec felis orci, adipiscing non,",National,SW GDS:DONUTS,BREAKFAST SWEETS,,,8/6/2020,1,56.76,PASTRY, 
5463,pulvinar arcu et pede.,National,FRZN BISCUITS,FROZEN BREAD/DOUGH,,,9/23/2020,1,17.32,GROCERY,25 OZ
5464,mauris. Integer sem,Private,POPCORN - MICROWAVE,POPCORN,,,9/2/2020,1,1.66,PRODUCE,21 OZ
5465,Phasellus,National,POULTRY,LUNCHMEAT,,,10/14/2020,1,9.65,MEAT-PCKGD,6 OZ
5466,"at, libero. Morbi accumsan",Private,FRESH,DINNER SAUSAGE,,,7/14/2020,1,77.72,MEAT-PCKGD,18 OZ
5467,blandit mattis. Cras eget nisi,National,SEASONAL CANDY BAGS-CHOCOLATE,CANDY - PACKAGED,,,9/19/2020,1,80.97,DRUG GM,4 OZ
5468,orci. Ut,Private,HOT DOG BUNS,BAKED BREAD/BUNS/ROLLS,,,4/18/2021,1,87.48,GROCERY,11 OZ
5469,commodo,Private,ORIENTAL FOODS AND MEALS,HISPANIC,,,2/6/2021,1,35.72,GROCERY,5 OZ
5470,blandit mattis. Cras eget,National,STRAWBERRIES,BERRIES,,,8/21/2020,1,90.55,PRODUCE,16 OZ
5471,"sed, est.",National,REFRIGERATED COFFEE CREAMERS,FLUID MILK PRODUCTS,,,9/7/2020,1,12.01,GROCERY,16 OZ
5472,nisl. Quisque fringilla euismod enim.,National,LUNCH COMBO,LUNCHMEAT,,,10/22/2020,1,44.25,MEAT-PCKGD,10.55OZ
5473,lorem.,National,CIG LIGHTERS/LTR FLUID/PIPES,TOBACCO OTHER,,,12/13/2020,1,45.54,DRUG GM,5 PK
5474,quam quis,National,BEERALEMALT LIQUORS,MISC WINE,,,9/11/2020,1,36.18,GROCERY,4-12 OZ
5475,Mauris magna. Duis dignissim tempor,National,SPORTS-PARTICIPATORY-MAGAZINE,MAGAZINE,,,3/25/2021,1,97.76,DRUG GM, 
5476,et magnis,National,PEPPERONI/SALAMI,LUNCHMEAT,,,4/14/2021,1,45.72,MEAT-PCKGD,8 OZ
5477,dui. Suspendisse ac metus,National,CANNED CAT FOOD (9 LIVES/FRISK,CAT FOOD,,,3/4/2021,1,69.93,GROCERY,5.5 OZ
5478,Donec fringilla. Donec feugiat,National,MACARONI & CHEESE DNRS,DINNER MXS:DRY,,,5/25/2021,1,38.29,GROCERY,* 12 OZ
5479,"enim, gravida sit",National,TOMATOES: STEWED/DICED/CRMD,VEGETABLES - SHELF STABLE,,,4/8/2021,1,83.93,GROCERY,14.5 OZ
5480,"elit fermentum risus, at fringilla",Private,SHREDDED CHEESE,CHEESE,,,2/12/2021,1,94.26,GROCERY,8 OZ
5481,sagittis,National,WRITING INSTRUMENTS,STATIONERY & SCHOOL SUPPLIES,,,2/5/2021,1,26.43,DRUG GM, 
5482,"Nam ligula elit, pretium",National,REGULAR GARDEN,SALAD MIX,,,3/12/2021,1,57.53,PRODUCE,8 OZ
5483,aliquam arcu.,National,PREPARED BEANS - BAKED W/PORK,BEANS - CANNED GLASS & MW,,,5/17/2021,1,30.77,GROCERY,28 OZ
5484,pede. Praesent,National,STICKS/ENROBED,FRZN NOVELTIES/WTR ICE,,,1/4/2021,1,83.51,GROCERY,6 PK
5485,"iaculis nec,",National,ENHANCED,PORK,,,8/21/2020,1,15.59,MEAT, 
5486,Cras interdum. Nunc sollicitudin,National,REFRIGERATED PUDDING,MISC. DAIRY,,,9/11/2020,1,62.27,GROCERY,22 OZ
5487,mattis.,National,VARIETY BEANS - KIDNEY PINTO,BEANS - CANNED GLASS & MW,,,12/23/2020,1,21.45,GROCERY,27 OZ
5488,"cursus luctus,",National,CANDY BARS (SINGLES)(INCLUDING,CANDY - CHECKLANE,,,9/23/2020,1,50.7,DRUG GM, 
5489,ultrices posuere,National,SOFT DRINKS 12/18&15PK CAN CAR,SOFT DRINKS,,,3/16/2021,1,1.92,GROCERY,12 OZ
5490,"id, mollis nec, cursus a,",National,CANNED CAT FOOD (9 LIVES/FRISK,CAT FOOD,,,3/8/2021,1,6.74,GROCERY,5.5 OZ
5491,arcu. Vestibulum,National,POPULAR 750ML WINES,DOMESTIC WINE,,,5/11/2021,1,95.4,GROCERY,750 ML
5492,nec orci.,National,PREPARED BEANS - BAKED W/PORK,BEANS - CANNED GLASS & MW,,,12/5/2020,1,83.81,GROCERY,28 OZ
5493,facilisis. Suspendisse commodo,National,BREADED - CHICKEN,HEAT/SERVE,,,7/7/2020,1,89.31,MEAT-PCKGD,12 OZ
5494,ac nulla.,Private,MARGARINE  STICK,MARGARINES,,,9/10/2020,1,42.35,GROCERY,16 OZ
5495,"est, congue a,",National,BATTERIES,BATTERIES,,,10/17/2020,1,26.75,DRUG GM, 
5496,turpis. Nulla aliquet.,National,CHICKEN LEGS/QUARTERS,CHICKEN,,,3/16/2021,1,76.49,MEAT,10 LB
5497,scelerisque dui. Suspendisse ac metus,National,BAR SOAP,SOAP - LIQUID & BAR,,,10/26/2020,1,55.28,DRUG GM,4 OZ
5498,turpis non enim. Mauris quis,National,SWEET GOODS - FULL SIZE,BAKED SWEET GOODS,,,2/1/2021,1,41.79,GROCERY,11 OZ
5499,ut mi. Duis,National,TOOLS - FLOOR & FURNITURE,HOUSEHOLD CLEANG NEEDS,,,9/21/2020,1,37.45,GROCERY,32 CT
5500,"elit, pharetra ut, pharetra sed,",Private,MIXERS(CLUB SODA/SELTZERS)FLAV,SOFT DRINKS,,,9/4/2020,1,70.64,GROCERY,1 LTR
5501,mus. Donec dignissim,National,BROCCOLI WHOLE&CROWNS,BROCCOLI/CAULIFLOWER,,,7/18/2020,1,66.96,PRODUCE,14 CT
5502,"congue, elit sed consequat",Private,CANDY BAGS-NON CHOCOLATE,CANDY - PACKAGED,,,12/3/2020,1,86.79,DRUG GM,20 OZ
5503,"cursus et, magna. Praesent interdum",National,PREMIUM PINTS,ICE CREAM/MILK/SHERBTS,,,10/10/2020,1,94.55,GROCERY,@      1PT
5504,ornare sagittis,National,SNACK CRACKERS,CRACKERS/MISC BKD FD,,,7/4/2020,1,33.18,GROCERY,7 OZ
5505,arcu.,Private,SWEETENERS,SUGARS/SWEETNERS,,,6/30/2020,1,29.3,GROCERY,100 CT
5506,aliquam eros turpis non,National,SOFT DRINKS 12/18&15PK CAN CAR,SOFT DRINKS,,,7/20/2020,1,30.99,GROCERY,12 OZ
5507,sagittis lobortis mauris. Suspendisse,National,SEASONAL MISCELLANEOUS,CANDY - PACKAGED,,,8/12/2020,1,47.78,DRUG GM, 
5508,lorem semper auctor. Mauris,Private,BATHROOM CLEANERS - GENERAL,HOUSEHOLD CLEANG NEEDS,,,10/23/2020,1,87.34,GROCERY,25 OZ
5509,ornare tortor at,National,PIZZA/ECONOMY,FROZEN PIZZA,,,11/1/2020,1,21.72,GROCERY,10.6 OZ
5510,a sollicitudin orci sem eget,Private,CREAM CHEESE,CHEESE,,,11/27/2020,1,90.43,GROCERY,8 OZ
5511,mus. Proin vel,National,FRZN SS PREMIUM ENTREES/DNRS/T,FRZN MEAT/MEAT DINNERS,,,4/6/2021,1,36.69,GROCERY,9 5/8 OZ
5512,"rhoncus. Proin nisl sem,",National,CARDS SEASONAL,GREETING CARDS/WRAP/PARTY SPLY,,,8/18/2020,1,40.38,DRUG GM, 
5513,lacus. Quisque,National,INSIDE FROST BULBS,ELECTRICAL SUPPPLIES,,,2/27/2021,1,28.21,DRUG GM,4 PK
5514,"urna, nec luctus felis",Private,SHREDDED CHEESE,CHEESE,,,3/22/2021,1,59.72,GROCERY,8 OZ
5515,libero. Donec consectetuer,National,ENGLISH MUFFINS/WAFFLES,BAKED BREAD/BUNS/ROLLS,,,12/7/2020,1,24.07,GROCERY,12 OZ
5516,metus vitae velit egestas lacinia.,Private,KIDS CEREAL,COLD CEREAL,,,1/10/2021,1,50.01,GROCERY,14 OZ
5517,"egestas a, scelerisque",National,PASTA: CANNED,MEAT - SHELF STABLE,,,5/7/2021,1,49.91,GROCERY,15 OZ
5518,ullamcorper viverra.,National,PEARS,FRUIT - SHELF STABLE,,,8/1/2020,1,59.5,GROCERY,15.25 OZ
5519,at pede. Cras vulputate,National,FRUIT/BREAKFAST BREAD,BAKED BREAD/BUNS/ROLLS,,,7/10/2020,1,78.14,GROCERY,16 OZ
5520,Mauris,National,SPRING WATER,WATER - CARBONATED/FLVRD DRINK,,,1/23/2021,1,20.22,GROCERY,33.8 OZ
5521,"dolor dolor, tempus non, lacinia",Private,FLUID MILK WHITE ONLY,FLUID MILK PRODUCTS,,,2/23/2021,1,63.41,GROCERY,1 GA
5522,quam dignissim pharetra. Nam ac,Private,SW GDS: BROWNIE/BAR COOKIE,SWEET GOODS & SNACKS,,,2/27/2021,1,58.45,PASTRY, 
5523,"ante. Nunc mauris sapien, cursus",National,COOKWARE,COOKWARE & BAKEWARE,,,5/27/2021,1,29.3,DRUG GM, 
5524,sit amet nulla.,National,MAINSTREAM WHITE BREAD,BAKED BREAD/BUNS/ROLLS,,,2/16/2021,1,27.09,GROCERY,20 OZ
5525,Sed,National,WAFFLES/PANCAKES/FRENCH TOAST,FRZN BREAKFAST FOODS,,,12/17/2020,1,16.18,GROCERY,10.75 OZ
5526,sapien. Cras,National,TAPE & MAILING PRODUCTS,STATIONERY & SCHOOL SUPPLIES,,,8/2/2020,1,20.85,DRUG GM, 
5527,ipsum. Suspendisse non leo.,National,FRUIT DRINKS: CANNED & GLASS (,PROCESSED,,,12/7/2020,1,84.22,PRODUCE,36-3 OZ
5528,Ut sagittis,National,INFANT FORMULA SOY BASE,INFANT FORMULA,,,1/13/2021,1,78.16,DRUG GM, 
5529,interdum feugiat.,National,VEGETABLE/SALAD OIL,SHORTENING/OIL,,,12/18/2020,1,71.81,GROCERY,128 OZ
5530,"auctor ullamcorper, nisl arcu",National,MACARONI & CHEESE DNRS,DINNER MXS:DRY,,,10/9/2020,1,7.88,GROCERY,5.5 OZ
5531,"congue a, aliquet vel,",National,PIE CRUST MIXES & SHELLS,BAKING MIXES,,,11/5/2020,1,97.92,GROCERY,6.50 OZ
5532,vitae semper,National,PASTA: CANNED,MEAT - SHELF STABLE,,,2/14/2021,1,41.7,GROCERY,15 OZ
5533,vitae velit egestas lacinia. Sed,National,GUM (PACKAGED),CANDY - PACKAGED,,,9/19/2020,1,77.51,DRUG GM, 
5534,nisi. Mauris nulla. Integer urna.,National,FRZN BRD STICK/PORTON,SEAFOOD - FROZEN,,,1/9/2021,1,40.11,SEAFOOD-PCKGD,19 OZ
5535,vel arcu eu odio tristique,Private,SPICES & SEASONINGS,SPICES & EXTRACTS,,,10/25/2020,1,7.79,GROCERY,4 OZ
5536,odio.,National,DIPS,PROCESSED,,,1/16/2021,1,51.49,PRODUCE,16 OZ
5537,"laoreet ipsum. Curabitur consequat,",National,PEANUT BUTTER,PNT BTR/JELLY/JAMS,,,12/1/2020,1,88.17,GROCERY,18 OZ
5538,"elementum at,",National,PREMIUM,ICE CREAM/MILK/SHERBTS,,,2/2/2021,1,61.47,GROCERY,56 OZ
5539,mi eleifend egestas. Sed,National,SWEETENERS,SUGARS/SWEETNERS,,,11/28/2020,1,82.36,GROCERY,100 CT
5540,"id,",National,RTS SOUP: CHUNKY/HOMESTYLE ET,SOUP,,,1/11/2021,1,66.14,GROCERY,18.8 OZ
5541,sagittis. Duis gravida. Praesent,National,CANDY BARS MULTI PACK W/FLOUR,CANDY - PACKAGED,,,12/31/2020,1,12.21,DRUG GM,7.5 OZ
5542,ac nulla. In tincidunt,National,SEASONAL MISCELLANEOUS,CANDY - PACKAGED,,,3/5/2021,1,44.5,DRUG GM, 
5543,ipsum. Suspendisse sagittis. Nullam vitae,National,SOFT DRINK POWDER POUCHES,PWDR/CRYSTL DRNK MX,,,4/10/2021,1,57.08,GROCERY,.23 OZ
5544,ut nisi a,Private,MAINSTREAM WHITE BREAD,BAKED BREAD/BUNS/ROLLS,,,12/7/2020,1,42.63,GROCERY,16 OZ
5545,ipsum leo elementum,National,SHAMPOO,HAIR CARE PRODUCTS,,,4/20/2021,1,28.16,DRUG GM, 
5546,metus. Aliquam,National,SPECIALTY CHIPS (SOY CRISPS/PI,SNKS/CKYS/CRKR/CNDY,,,1/20/2021,1,45.45,NUTRITION,3.85 OZ
5547,interdum. Sed auctor odio,National,RICE CAKES,RICE CAKES,,,2/19/2021,1,11.29,NUTRITION,6.06 OZ
5548,Pellentesque ultricies dignissim,Private,DESIGNER PAPER: MEDIUM WEIGHT,PAPER HOUSEWARES,,,3/12/2021,1,31.59,GROCERY,24CT
5549,"metus urna convallis erat, eget",National,SAUCE MIXES GRAVY MIXES DRY,DRY SAUCES/GRAVY,,,10/19/2020,1,42.45,GROCERY,4 OZ
5550,Integer aliquam adipiscing lacus. Ut,National,SMOKED/COOKED,DINNER SAUSAGE,,,10/28/2020,1,61.3,MEAT-PCKGD,1 LB
5551,"et, rutrum eu,",National,LIQUID BLEACH,BLEACH,,,7/1/2020,1,15.7,GROCERY,24 OZ
5552,porttitor scelerisque neque. Nullam,National,GRITS,HOT CEREAL,,,5/9/2021,1,81.01,GROCERY,18.4 OZ
5553,"ornare, facilisis eget, ipsum.",National,POTATO CHIPS,BAG SNACKS,,,9/25/2020,1,61.73,GROCERY,9 OZ
5554,lacus. Cras interdum.,Private,NAILCARE,MAKEUP AND TREATMENT,,,2/9/2021,1,23.77,COSMETICS, 
5555,"non, vestibulum nec, euismod in,",National,GROUND COFFEE,COFFEE,,,10/14/2020,1,64.21,GROCERY,13 OZ
5556,neque non quam.,National,SFT DRNK MLT-PK BTL CARB (EXCP,SOFT DRINKS,,,5/9/2021,1,28.38,GROCERY,24 OZ
5557,molestie tellus. Aenean,National,FACIAL TISSUE & PAPER HANDKE,FACIAL TISS/DNR NAPKIN,,,4/24/2021,1,25.05,GROCERY,216 CT
5558,Donec luctus aliquet odio.,National,FROZEN FRUIT PIES  & COBBLERS,FROZEN PIE/DESSERTS,,,9/27/2020,1,55.13,GROCERY,24 OZ
5559,"consequat, lectus sit amet",National,SNACK MIX,WAREHOUSE SNACKS,,,5/31/2021,1,11.68,GROCERY,7.75 OZ
5560,accumsan neque et nunc. Quisque,Private,SHREDDED CHEESE,CHEESE,,,7/7/2020,1,39.86,GROCERY,8 OZ
5561,"arcu iaculis enim, sit",Private,SPICES & SEASONINGS,SPICES & EXTRACTS,,,7/7/2020,1,55.85,GROCERY,5 3/4 OZ
5562,"nibh. Phasellus nulla. Integer vulputate,",National,DRY SOUP,SOUP,,,4/20/2021,1,8.01,GROCERY,2 CT
5563,Quisque varius. Nam,National,TOMATOES VINE RIPE BULK,TOMATOES,,,2/18/2021,1,77.04,PRODUCE,20 LBS
5564,"et tristique pellentesque, tellus sem",Private,PEAS GREEN,VEGETABLES - SHELF STABLE,,,3/9/2021,1,80.83,GROCERY,14 OZ
5565,egestas. Duis ac,Private,CHOCOLATE MILK,FLUID MILK PRODUCTS,,,3/1/2021,1,71.08,GROCERY,1 GA
5566,"adipiscing, enim mi",Private,SPAGHETTI DRY,DRY NOODLES/PASTA,,,3/5/2021,1,6.57,GROCERY,16 OZ
5567,dui nec,Private,BOUILLON,SOUP,,,4/21/2021,1,69.94,GROCERY,25 CT
5568,"varius et, euismod et,",National,CONDENSED SOUP,SOUP,,,9/20/2020,1,72.3,GROCERY,10.5 OZ
5569,"est, vitae sodales nisi magna",National,MEAT: PATES/MOUSSE,DELI MEATS,,,12/4/2020,1,47.87,DELI,8 OZ
5570,Morbi metus.,National,REFRIGERATED COOKIES-BREAK N B,REFRGRATD DOUGH PRODUCTS,,,2/5/2021,1,40.09,GROCERY,16 OZ
5571,erat. Etiam,Private,EGGS - MEDIUM,EGGS,,,5/28/2021,1,27.31,GROCERY,30 CT
5572,eget tincidunt,National,DAIRY CASE JUICE DRNK UNDER 10,REFRGRATD JUICES/DRNKS,,,5/15/2021,1,64.42,GROCERY,64 OZ
5573,"in, dolor.",Private,BROWNIE MIX,BAKING MIXES,,,7/19/2020,1,69.68,GROCERY,19.8 OZ
5574,sem. Nulla interdum.,Private,INSTANT OATMEAL,HOT CEREAL,,,5/28/2021,1,78.24,GROCERY,15.1 OZ
5575,semper cursus.,Private,KIDS CEREAL,COLD CEREAL,,,5/27/2021,1,19.13,GROCERY,12 OZ
5576,tristique aliquet. Phasellus fermentum convallis,National,DRY CAT FOOD (CAT CHOW/FRISKIE,CAT FOOD,,,11/29/2020,1,55,GROCERY,18 LB
5577,"tempus scelerisque, lorem ipsum",National,POURABLE SALAD DRESSINGS,SALD DRSNG/SNDWCH SPRD,,,9/19/2020,1,24.27,GROCERY,16 OZ
5578,aliquet libero. Integer,National,SALAD SPINACH,SALAD MIX,,,2/27/2021,1,91.87,PRODUCE,6 OZ
5579,rhoncus.,National,LOIN - STK/CHP/SLC,BEEF,,,8/27/2020,1,63.54,MEAT, 
5580,Sed dictum. Proin eget odio.,National,PREMIUM,ICE CREAM/MILK/SHERBTS,,,11/21/2020,1,72.25,GROCERY,48 OZ
5581,"sapien, cursus in,",National,CANDY BARS (SINGLES)(INCLUDING,CANDY - CHECKLANE,,,5/31/2021,1,95.95,DRUG GM, 
5582,Etiam,Private,INSIDE FROST BULBS,ELECTRICAL SUPPPLIES,,,11/25/2020,1,48.44,DRUG GM,4 CT
5583,arcu,Private,IWS SINGLE CHEESE,CHEESE,,,10/14/2020,1,70.49,GROCERY,10.66 OZ
5584,"posuere at,",National,NON-CARB FLVRD DRNKNG/MNRL WAT,WATER - CARBONATED/FLVRD DRINK,,,7/4/2020,1,84.75,GROCERY,700 ML
5585,massa lobortis,Private,ALUMINUM FOIL,FD WRAPS/BAGS/TRSH BG,,,2/11/2021,1,96.32,GROCERY,75 FT
5586,nisi magna sed dui.,National,MEAT: SAUS DRY BULK,DELI MEATS,,,9/10/2020,1,84.12,DELI, 
5587,"ante, iaculis nec, eleifend",National,PEPPERONI/SALAMI,LUNCHMEAT,,,9/10/2020,1,52.7,MEAT-PCKGD,3 1/2 OZ
5588,feugiat. Sed,National,WOMENS  HAIR SPRAYS,HAIR CARE PRODUCTS,,,7/15/2020,1,75.8,DRUG GM,6.5OZ(6)
5589,"mauris,",National,GRAPEFRUIT,CITRUS,,,7/8/2020,1,29.11,PRODUCE,36 CT
5590,"lectus rutrum urna,",National,SNUFF,TOBACCO OTHER,,,11/26/2020,1,22.57,DRUG GM,5 ROLL
5591,Donec fringilla. Donec feugiat,Private,MISC. FIRST AID PRODUCTS,MAKEUP AND TREATMENT,,,12/10/2020,1,78.67,COSMETICS, 
5592,lorem tristique aliquet.,National,APPLES RED DELICIOUS (BULK&BAG,APPLES,,,5/19/2021,1,41.22,PRODUCE, 
5593,Etiam,National,GRAPES WHITE,GRAPES,,,1/28/2021,1,71.01,PRODUCE,18 LB
5594,Vestibulum ut eros non,National,MANDARIN ORANGES/CITRUS SECT,FRUIT - SHELF STABLE,,,8/19/2020,1,4.73,GROCERY,15 OZ
5595,pede. Cum sociis natoque,Private,CAKES: LAYERS,CAKES,,,4/9/2021,1,92.2,PASTRY,48 OZ
5596,Duis sit,National,DAIRY CASE JUICE DRNK UNDER 10,REFRGRATD JUICES/DRNKS,,,7/13/2020,1,62.79,GROCERY,64 OZ
5597,orci.,Private,MACARONI DRY,DRY NOODLES/PASTA,,,7/19/2020,1,27.49,GROCERY,12 OZ
5598,"ultricies adipiscing, enim",National,AUTO DISH DETERGENT - GEL,DISHWASH DETERGENTS,,,8/20/2020,1,24.55,GROCERY,75 OZ
5599,fringilla purus,National,BAKING POWDER & SODA,BAKING NEEDS,,,3/27/2021,1,81.54,GROCERY,16 OZ
5600,velit. Aliquam nisl.,Private,PIZZA/TRADITIONAL,FROZEN PIZZA,,,5/1/2021,1,50.08,GROCERY,22 OZ
5601,neque,National,BEVERAGE WINES,MISC WINE,,,5/3/2021,1,52.14,GROCERY,750 ML
5602,"est ac mattis semper, dui",National,MULTI-PACK COOKIES,COOKIES/CONES,,,10/3/2020,1,3.05,GROCERY,8 CT
5603,sapien,National,RTS SOUP: CHUNKY/HOMESTYLE ET,SOUP,,,1/7/2021,1,97.56,GROCERY,18.8 OZ
5604,"accumsan convallis, ante",Private,VINEGAR WINE/RICE,CONDIMENTS/SAUCES,,,5/16/2021,1,39.69,GROCERY,12.7 OZ
5605,"ligula tortor,",National,MENS ACTIVEWEAR ADIDAS,APPAREL,,,8/10/2020,1,60.41,DRUG GM, 
5606,accumsan,Private,FOOD STORAGE BAGS,FD WRAPS/BAGS/TRSH BG,,,1/23/2021,1,73.96,GROCERY,15 CT
5607,tempor diam dictum sapien. Aenean,National,MARGARINE  STICK,MARGARINES,,,9/20/2020,1,92.62,GROCERY,16 OZ
5608,scelerisque scelerisque dui. Suspendisse,Private,FROZEN FRUIT,FRZN FRUITS,,,2/23/2021,1,3.35,GROCERY,16 OZ
5609,"vestibulum lorem, sit amet ultricies",National,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS,,,9/7/2020,1,36.17,GROCERY,67.6 OZ
5610,Duis,National,YOGURT NOT MULTI-PACKS,YOGURT,,,2/21/2021,1,44.83,GROCERY,6 OZ
5611,"rutrum. Fusce dolor quam, elementum",Private,POTATOES RUSSET (BULK&BAG),POTATOES,,,9/18/2020,1,67.9,PRODUCE,5 LB
5612,eu tempor,Private,RBR SYRNGS HOT WTR BTLS,FIRST AID PRODUCTS,,,1/31/2021,1,90.8,DRUG GM, 
5613,sapien imperdiet ornare. In faucibus.,National,BOXED PREPARED/ENTREE/DRY PREP,PREPARED/PKGD FOODS,,,4/20/2021,1,12.58,NUTRITION,4.4 OZ
5614,neque et,National,MISCELLANEOUS CANDY (INCLUDING,CANDY - PACKAGED,,,3/13/2021,1,60.25,DRUG GM,6 OZ
5615,"nec tempus scelerisque, lorem",National,LIQUID LAUNDRY DETERGENTS,LAUNDRY DETERGENTS,,,12/16/2020,1,76.4,GROCERY,64 LOADS
5616,"enim,",National,PUDDING&GELATIN CUPS/CANS,DRY MIX DESSERTS,,,8/11/2020,1,63.16,GROCERY,4/3.5 OZ
5617,"cursus, diam at",National,APPLES BRAEBURN (BULK&BAG),APPLES,,,8/21/2020,1,3.06,TRAVEL & LEISUR, 
5618,"eleifend nec, malesuada",Private,NATURAL CHEESE EXACT WT SLICES,CHEESE,,,10/1/2020,1,7.43,GROCERY,6 OZ
5619,sit,National,CIGARETTES,CIGARETTES,,,8/12/2020,1,3.71,DRUG GM,CTN
5620,amet,National,PIZZA/TRADITIONAL,FROZEN PIZZA,,,1/2/2021,1,88.17,GROCERY,22 OZ
5621,Proin dolor.,Private,DAIRY CASE 100% PURE JUICE - O,REFRGRATD JUICES/DRNKS,,,7/23/2020,1,58.58,GROCERY,1 GA
5622,pellentesque,National,TOMATOES VINE RIPE BULK,TOMATOES,,,11/7/2020,1,21.93,PRODUCE,10 LB
5623,"vulputate, lacus. Cras interdum.",National,VENDOR SIZE/SINGLE SERVE COOKI,COOKIES/CONES,,,3/23/2021,1,5.77,GROCERY,4 OZ
5624,"id,",Private,EGGS - MEDIUM,EGGS,,,10/3/2020,1,43.37,GROCERY,1 DZ
5625,lorem fringilla,National,PIZZA/ECONOMY,FROZEN PIZZA,,,4/18/2021,1,14.12,GROCERY,10.5 OZ
5626,"ut cursus luctus, ipsum",National,KIDS CEREAL,COLD CEREAL,,,12/22/2020,1,80.39,GROCERY,11.25 OZ
5627,"auctor non,",National,SS ECONOMY ENTREES/DINNERS ALL,FRZN MEAT/MEAT DINNERS,,,12/13/2020,1,23.6,GROCERY,8.5 OZ
5628,massa. Suspendisse,Private,STICKS/ENROBED,FRZN NOVELTIES/WTR ICE,,,7/28/2020,1,6.21,GROCERY,12 CT
5629,"per conubia nostra,",National,DAIRY CASE CITRUS PNCH/OJ SUBS,REFRGRATD JUICES/DRNKS,,,4/5/2021,1,44.58,GROCERY,64 OZ
