item_id,item_name,brand,desc_item,i_type,likes,dislikes,exp_date,spm_id,cost,department,size
11139,"eleifend nec, malesuada",National,ORIENTAL SOY SAUCE,HISPANIC,,,2020-10-17 ,1,86.71,GROCERY,15 OZ
11140,eu odio tristique pharetra. Quisque,National,IWS SINGLE CHEESE,CHEESE,,,2021-03-22 ,1,74,GROCERY,48OZ
11141,fringilla. Donec,National,BABY JUICES,BABY FOODS,,,2020-07-25 ,1,98.57,DRUG GM, 
11142,"faucibus leo, in",National,SPECIALTY COOKIES,COOKIES/CONES,,,2021-02-09 ,1,83.18,GROCERY,5.29 OZ
11143,augue. Sed molestie. Sed id,National,KITCHEN TEXTILES,DOMESTIC GOODS,,,2021-03-20 ,1,93.97,DRUG GM,1 CT
11144,massa. Quisque porttitor eros,National,VACUUM BAGS,BROOMS AND MOPS,,,2020-10-31 ,1,79.59,DRUG GM, 
11145,Proin sed,National,SS ECONOMY ENTREES/DINNERS ALL,FRZN MEAT/MEAT DINNERS,,,2021-06-06 ,1,59.06,GROCERY,7 OZ
11146,Integer vitae nibh.,National,MEATLESS/VEGETARIAN,PREPARED/PKGD FOODS,,,2020-09-29 ,1,35.09,NUTRITION,16 OZ
11147,sed dolor.,National,GENERAL PURPOSE BULBS,ELECTRICAL SUPPPLIES,,,2020-10-07 ,1,48.02,DRUG GM, 
11148,"aliquam eu, accumsan sed,",Private,ELSTC BNDGES SUPRT HOSE,FIRST AID PRODUCTS,,,2021-06-05 ,1,98.34,DRUG GM, 
11149,in sodales elit erat vitae,Private,ECONOMY - MEAT,HOT DOGS,,,2020-10-06 ,1,55.44,MEAT-PCKGD,12 OZ
11150,"Etiam laoreet, libero et",National,LAXATIVES,LAXATIVES,,,2020-10-30 ,1,23.29,DRUG GM, 
11151,lectus pede et risus. Quisque,National,SEASONAL CANDY BAGS-CHOCOLATE,CANDY - PACKAGED,,,2020-11-19 ,1,88.61,DRUG GM,11 OZ
11152,at lacus.,National,NON-DAIRY CHEESE,REFRIGERATED,,,2021-04-02 ,1,9.68,NUTRITION,8CT/5.4OZ
11153,"hendrerit consectetuer, cursus",National,BOXED PREPARED/ENTREE/DRY PREP,PREPARED/PKGD FOODS,,,2020-08-14 ,1,66.63,NUTRITION,4.5 OZ
11154,ipsum,Private,BAGGED CHEESE SNACKS,BAG SNACKS,,,2020-12-20 ,1,53.56,GROCERY,7 OZ
11155,"eu, accumsan",National,CHUNK MEATS - ALL,FROZEN MEAT,,,2020-11-16 ,1,75.32,MEAT-PCKGD,14.5OZ
11156,"Integer vulputate,",National,CABBAGE,VEGETABLES - ALL OTHERS,,,2020-11-25 ,1,89.54,PRODUCE,10 CT
11157,"sed, facilisis vitae, orci.",National,SHAMPOO,HAIR CARE PRODUCTS,,,2020-09-03 ,1,55.06,DRUG GM, 
11158,"auctor, velit eget",National,NON-CARB JCE(OVER 50% JCE),JUICE,,,2020-08-02 ,1,96.19,NUTRITION,128 OZ
11159,cursus,National,SHAMPOO,HAIR CARE PRODUCTS,,,2021-04-29 ,1,26.85,DRUG GM,12.6 OZ
11160,Nunc,Private,FROZEN FRUIT,FRZN FRUITS,,,2020-11-15 ,1,33.24,GROCERY,16 OZ
11161,quam dignissim pharetra. Nam,National,SPORTS-PARTICIPATORY-MAGAZINE,MAGAZINE,,,2020-08-31 ,1,36.95,DRUG GM, 
11162,Fusce aliquet magna,National,NO SUBCOMMODITY DESCRIPTION,NO COMMODITY DESCRIPTION,,,2020-09-21 ,1,12.74,MISC. TRANS., 
11163,imperdiet ornare.,Private,COLLARS AND LEADS,PET CARE SUPPLIES,,,2021-01-11 ,1,73.9,GROCERY,10 INCH
11164,sit amet ultricies,National,PROFESSIONAL HAIR CARE,HAIR CARE PRODUCTS,,,2021-03-01 ,1,89.18,DRUG GM,8.8 OZ
11165,natoque penatibus et magnis,National,LOAF CHEESE,CHEESE,,,2020-11-19 ,1,54.15,GROCERY,L     2 LB
11166,tristique,National,RTS SOUP: CHUNKY/HOMESTYLE ET,SOUP,,,2020-12-17 ,1,67.76,GROCERY,10.5OZ
11167,amet ultricies,National,SOUP CRACKERS (SALTINE/OYSTER),CRACKERS/MISC BKD FD,,,2020-07-22 ,1,74.18,GROCERY,6 OZ
11168,"et tristique pellentesque, tellus sem",Private,LAXATIVES,LAXATIVES,,,2020-12-04 ,1,35.48,DRUG GM, 
11169,nec,National,TOASTER PASTRIES,CONVENIENT BRKFST/WHLSM SNACKS,,,2021-04-04 ,1,19.55,GROCERY,21 OZ
11170,"vel, vulputate",National,PREMIUM,BACON,,,2020-10-06 ,1,23.61,MEAT-PCKGD,16OZ
11171,"euismod et, commodo at,",National,TURKEY BREAST BONE IN,TURKEY,,,2021-01-30 ,1,28.65,MEAT, 
11172,malesuada fringilla est.,National,VACUUM BAGS,BROOMS AND MOPS,,,2020-07-07 ,1,28.05,DRUG GM, 
11173,ut erat.,National,FOOD-MAGAZINE,MAGAZINE,,,2021-02-04 ,1,66.73,DRUG GM, 
11174,magna nec quam. Curabitur,Private,SPICES & SEASONINGS,SPICES & EXTRACTS,,,2020-10-01 ,1,84.2,GROCERY,1.25 OZ.
11175,"auctor, nunc nulla vulputate",National,COMPUTING-MAGAZINE,MAGAZINE,,,2021-05-06 ,1,45.84,DRUG GM, 
11176,vitae,National,CARROTS SLICED/SHRED/STICKS,VALUE ADDED VEGETABLES,,,2021-01-10 ,1,41.6,PRODUCE,4 OZ
11177,"tellus. Phasellus elit pede,",National,PIE FILLING MINCEMEAT GLAZES,BAKING NEEDS,,,2021-01-24 ,1,78.51,GROCERY,20 OZ
11178,at lacus.,National,BABY SOAPS,BABY HBC,,,2020-07-11 ,1,77.89,DRUG GM,15 OZ
11179,lorem ut,National,GRANOLA BARS,CONVENIENT BRKFST/WHLSM SNACKS,,,2020-10-14 ,1,55.35,GROCERY,12 OZ
11180,"nostra, per inceptos hymenaeos. Mauris",National,MAYBELLINE,MAKEUP AND TREATMENT,,,2021-05-16 ,1,95.48,COSMETICS, 
11181,sagittis placerat. Cras,National,SMOKED/COOKED - BETTER FOR YOU,DINNER SAUSAGE,,,2021-04-20 ,1,9.72,MEAT-PCKGD,14 OZ
11182,nunc id,National,DRIED FRUIT - OTHER,DRIED FRUIT,,,2020-06-30 ,1,27.93,NUTRITION,3 OZ
11183,massa non ante bibendum ullamcorper.,Private,NOODLES DRY,DRY NOODLES/PASTA,,,2020-11-02 ,1,1.82,GROCERY,16 OZ
11184,Vestibulum ante,National,ADDITIVES/FLUIDS,AUTOMOTIVE PRODUCTS,,,2020-08-06 ,1,18.54,DRUG GM,12 OZ
11185,"nisl sem,",National,BODY WASH,SOAP - LIQUID & BAR,,,2020-12-15 ,1,56.53,DRUG GM, 
11186,enim. Curabitur massa. Vestibulum,National,SOFT DRINKS 20PK&24PK CAN CARB,SOFT DRINKS,,,2020-08-29 ,1,97.78,GROCERY,12 OZ
11187,vitae purus gravida,National,BEERALEMALT LIQUORS,BEERS/ALES,,,2021-03-10 ,1,4.67,GROCERY,12 OZ
11188,ligula eu enim. Etiam,National,CANDY BAGS-CHOCOCLATE,CANDY - PACKAGED,,,2021-04-19 ,1,1.61,DRUG GM,10 OZ
11189,augue ac ipsum. Phasellus,National,CANNED MILK,CANNED MILK,,,2021-05-08 ,1,62.15,GROCERY,12 OZ
11190,fermentum fermentum,National,BAGELS,BAKED BREAD/BUNS/ROLLS,,,2021-01-07 ,1,79.4,GROCERY,20 OZ
11191,"mollis non,",Private,NATURAL CHEESE EXACT WT CHUNKS,CHEESE,,,2021-06-01 ,1,53.68,GROCERY,8 OZ
11192,ac,National,HAND AND BODY LOTIONS,HAND/BODY/FACIAL PRODUCTS,,,2020-09-28 ,1,56.85,DRUG GM, 
11193,a neque. Nullam ut,National,SMOKED/COOKED,DINNER SAUSAGE,,,2020-09-21 ,1,33.1,MEAT-PCKGD,1 LB
11194,"gravida non,",Private,SW GDS:COFFEE CAKES,BREAKFAST SWEETS,,,2020-08-12 ,1,92.41,PASTRY, 
11195,"et, eros. Proin",National,BABY DIAPERS,DIAPERS & DISPOSABLES,,,2021-01-30 ,1,32.4,DRUG GM,80 CT
11196,magna a tortor. Nunc,Private,SW GDS:MUFFINS-LSS THN 6,BREAKFAST SWEETS,,,2020-10-22 ,1,55.75,PASTRY,16 OZ
11197,"mauris, aliquam eu, accumsan sed,",National,LIQUEURS/SPECIALTIES (42 UNDER,LIQUOR,,,2020-10-14 ,1,8.07,SPIRITS,750 ML
11198,"iaculis, lacus",National,MEAT: HAM PPK/PRSLC,DELI MEATS,,,2020-07-30 ,1,77.91,DELI,8 OZ
11199,magna. Suspendisse tristique neque venenatis,National,BATH,BATH,,,2020-09-27 ,1,65.13,COSMETICS,12.5 OZ
11200,sed pede. Cum,Private,RAWHIDE CHEWS,PET CARE SUPPLIES,,,2021-04-04 ,1,21.97,GROCERY,1 LB
11201,"enim. Sed nulla ante,",National,WOMEN S GENERAL-MAGAZINE,MAGAZINE,,,2021-04-16 ,1,53.89,DRUG GM, 
11202,"Mauris vestibulum,",National,CHUCK/SHOULDER,LAMB,,,2020-08-15 ,1,21.39,MEAT, 
11203,"tempor, est ac mattis",National,HAIR SETS AND GELS,HAIR CARE PRODUCTS,,,2020-12-15 ,1,48.83,DRUG GM,8.5OZ
11204,"Vivamus nibh dolor,",Private,SEAFOOD-FRE-NON RW-ALL,SEAFOOD-FRESH,,,2020-10-21 ,1,99.26,SEAFOOD-PCKGD,8 OZ
11205,in faucibus orci,National,ALMAY,MAKEUP AND TREATMENT,,,2020-12-08 ,1,58.74,COSMETICS,.5 OZ
11206,"dictum mi, ac mattis",National,HARDBACK/TRADE EVERYDAY,BOOKSTORE,,,2021-01-24 ,1,87.37,DRUG GM, 
11207,urna et arcu,National,VASES&CONTAINERS,FLORAL- HARD GOODS,,,2020-12-18 ,1,48.7,FLORAL,9 INCH
11208,Aenean,National,ROSE ARRANGEMENTS,ROSES,,,2021-03-26 ,1,86.29,FLORAL, 
11209,ac turpis,Private,MACARONI & CHEESE DNRS,DINNER MXS:DRY,,,2020-09-09 ,1,72.24,GROCERY,7.25 OZ
11210,mauris erat eget,National,PIZZA/TRADITIONAL,FROZEN PIZZA,,,2021-03-20 ,1,71.52,GROCERY,25.79 OZ
11211,commodo ipsum. Suspendisse,National,SS ECONOMY ENTREES/DINNERS ALL,FRZN MEAT/MEAT DINNERS,,,2021-03-19 ,1,91.01,GROCERY,6.75 OZ
11212,"ac, eleifend",National,PLASTIC/HEAVY PAPER PREM PLATE,PAPER HOUSEWARES,,,2021-03-04 ,1,92.49,GROCERY,15 CT
11213,"vitae, orci. Phasellus dapibus",National,DL SPEC: DRY/REFRIG PASTAS,DELI SPECIALTIES (RETAIL PK),,,2021-02-01 ,1,83.24,DELI,16 OZ
11214,"ante, iaculis nec,",National,SUSHI - IN STORE PREPARED,SUSHI,,,2021-06-08 ,1,40.04,DELI,9PC/7OZ
11215,"amet,",National,CHEESE:CHEESEBALLS/SPREADS,CHEESES,,,2021-01-04 ,1,28.45,DELI,6.5 OZ
11216,nibh.,National,SCOOP LITTER,CAT LITTER,,,2021-05-18 ,1,87.14,GROCERY,28 LB
11217,"lorem fringilla ornare placerat,",National,NO SUBCOMMODITY DESCRIPTION,NO COMMODITY DESCRIPTION,,,2020-09-17 ,1,42.35,MISC. TRANS., 
11218,sed pede nec ante,National,GARBAGE KITCHEN COMPACTOR BA,FD WRAPS/BAGS/TRSH BG,,,2020-08-01 ,1,43.24,GROCERY,35 CT
11219,erat,National,SHOE CARE: LACES/POLISH/CLOT,SHOE CARE,,,2021-03-27 ,1,59.9,DRUG GM,2.5 OZ
11220,velit eu sem. Pellentesque ut,National,FOOT CARE - SHOE INSOLE/PADS,FOOT CARE PRODUCTS,,,2021-05-11 ,1,13.39,DRUG GM, 
11221,non nisi.,Private,MISC. SEASONAL ITEMS,KITCHEN GADGETS,,,2020-09-15 ,1,28.7,DRUG GM, 
11222,"convallis est,",National,SPICES & SEASONINGS,SPICES & EXTRACTS,,,2021-05-27 ,1,89.47,GROCERY,.5 OZ
11223,"Donec tempor,",National,PRETZELS,BAG SNACKS,,,2021-01-07 ,1,88.4,GROCERY,10 OZ
11224,adipiscing lacus. Ut,National,BASIC OPENSTOCK,KITCHEN GADGETS,,,2020-08-24 ,1,87.7,DRUG GM, 
11225,parturient,National,CIGARETTES,CIGARETTES,,,2021-04-29 ,1,61.12,DRUG GM,974220  PK
11226,sollicitudin orci sem eget,National,GROUND COFFEE,COFFEE,,,2021-06-06 ,1,95.83,GROCERY,11.5 OZ
11227,"sapien, cursus",National,NO SUBCOMMODITY DESCRIPTION,NO COMMODITY DESCRIPTION,,,2020-08-29 ,1,26.54,MISC. TRANS., 
11228,metus sit amet,National,SNACK CAKE - SINGLE SERVE,BAKED SWEET GOODS,,,2021-04-20 ,1,63.51,GROCERY,4.5 OZ
11229,ultrices iaculis odio. Nam interdum,Private,PREMIUM - BEEF,HOT DOGS,,,2021-04-30 ,1,66.3,MEAT-PCKGD,16 OZ
11230,"malesuada vel, convallis",Private,GADGETS/TOOLS,KITCHEN GADGETS,,,2020-09-21 ,1,92.21,DRUG GM, 
11231,"erat,",National,COVERGIRL,MAKEUP AND TREATMENT,,,2021-05-07 ,1,26.88,COSMETICS, 
11232,Nulla dignissim. Maecenas,Private,SPRING WATER,WATER,,,2021-04-27 ,1,69.96,NUTRITION,20 OZ
11233,dictum ultricies ligula.,National,TEA BAGS HERBAL & FLAVORED,TEAS,,,2021-03-20 ,1,45.79,GROCERY,.25 LB
11234,Phasellus ornare. Fusce mollis.,National,CANDY BARS (MULTI PACK),CANDY - PACKAGED,,,2020-10-19 ,1,64.43,DRUG GM,6PK/9 OZ
11235,tincidunt nibh. Phasellus nulla.,National,CORSAGES/BOUTONNIERES,FLORAL-FRESH CUT,,,2020-12-04 ,1,9.22,FLORAL, 
11236,velit,National,FRUIT DRINKS: CANNED & GLASS (,CANNED JUICES,,,2021-04-08 ,1,59.24,GROCERY,128 OZ
11237,leo.,National,CALGON,BATH,,,2020-09-27 ,1,10.94,COSMETICS,8 OZ
11238,risus. Quisque libero,National,KITCHEN & BATHROOM DISPENSER C,PAPER HOUSEWARES,,,2020-12-10 ,1,61.28,GROCERY,3 OZ
11239,"ultrices a, auctor",Private,GENERAL PURPOSE BULBS,ELECTRICAL SUPPPLIES,,,2020-08-30 ,1,44.99,DRUG GM, 
11240,non magna.,National,DOG & CAT CHEMICALS,PET CARE SUPPLIES,,,2020-12-05 ,1,70.71,GROCERY,100 CT
11241,vel turpis. Aliquam,National,MEAT SNACKS,MEAT - MISC,,,2020-10-08 ,1,47.54,MEAT-PCKGD,4 OZ
11242,"magna. Nam ligula elit,",National,ORIENTAL SOY SAUCE,HISPANIC,,,2021-03-17 ,1,56.52,GROCERY,15 OZ
11243,gravida nunc sed,National,PAPERBACK BOOKS,BOOKSTORE,,,2021-02-13 ,1,15.72,DRUG GM, 
11244,"congue, elit",Private,RICE CAKES,RICE CAKES,,,2020-12-24 ,1,15.65,NUTRITION,6.5 OZ
11245,penatibus et magnis,Private,TRAY PACK/CHOC CHIP COOKIES,COOKIES/CONES,,,2020-12-09 ,1,47.71,GROCERY,16 OZ
11246,mollis,National,MISCELLANEOUS CHEESE,CHEESE,,,2021-02-02 ,1,39.25,GROCERY,8 OZ
11247,"montes,",National,BEVERAGE WINES,MISC WINE,,,2020-09-23 ,1,4.08,GROCERY,750 ML
11248,tempus mauris erat,Private,SPAGHETTI DRY,DRY NOODLES/PASTA,,,2020-10-27 ,1,63.46,GROCERY,16 OZ
11249,euismod,National,RICE SIDE DISH MIXES DRY,DRY BN/VEG/POTATO/RICE,,,2020-07-28 ,1,65.15,GROCERY,5.9 OZ
11250,Sed dictum. Proin,National,NO SUBCOMMODITY DESCRIPTION,NO COMMODITY DESCRIPTION,,,2020-08-03 ,1,58.8,MISC. TRANS., 
11251,"a,",National,ANTI-ACIDS,ANTACIDS,,,2021-05-01 ,1,54.42,DRUG GM, 
11252,sem. Pellentesque ut,National,POTATO CHIPS,BAG SNACKS,,,2020-12-05 ,1,17.1,GROCERY,12 OZ
11253,"faucibus leo,",National,ANT AND ROACH,INSECTICIDES,,,2021-05-22 ,1,99.59,DRUG GM, 
11254,sit,Private,PRESERVES JAM MARMALADE,PNT BTR/JELLY/JAMS,,,2020-10-12 ,1,10.41,GROCERY,11.5 OZ
11255,"pede, malesuada",Private,MARSHMALLOWS,BAKING NEEDS,,,2021-01-21 ,1,42.41,GROCERY,16 OZ
11256,Mauris ut quam,National,BABY FOOD - BEGINNER,BABY FOODS,,,2020-12-22 ,1,50.58,DRUG GM,4 OZ
11257,Nunc ut erat.,National,BOX WINES,DOMESTIC WINE,,,2020-07-17 ,1,65.11,GROCERY,5 LTR
11258,non enim commodo hendrerit.,National,MISCELLANEOUS CHEESE,CHEESE,,,2021-03-20 ,1,78.83,GROCERY,8 OZ
11259,ac ipsum. Phasellus vitae mauris,National,GRAPES WHITE,GRAPES,,,2021-01-21 ,1,86.63,PRODUCE,18 LB
11260,amet diam eu dolor,Private,GADGETS/TOOLS,KITCHEN GADGETS,,,2021-03-12 ,1,77.01,DRUG GM,8 INCH
11261,Nullam enim. Sed,National,DAIRY CASE 100% PURE JUICE - O,REFRGRATD JUICES/DRNKS,,,2021-02-23 ,1,23.71,GROCERY,64 OZ
11262,sed libero. Proin sed turpis,National,SW GDS:DONUTS,BREAKFAST SWEETS,,,2020-08-16 ,1,30.61,PASTRY, 
11263,"nibh lacinia orci,",National,MAYBELLINE,MAKEUP AND TREATMENT,,,2021-01-19 ,1,64.35,COSMETICS, 
11264,"fermentum vel, mauris. Integer sem",National,PREMIUM 1.5LT WINES,DOMESTIC WINE,,,2020-11-05 ,1,9.11,GROCERY, 
11265,vel turpis. Aliquam adipiscing,National,INDOOR FLOODS AND SPOTS,ELECTRICAL SUPPPLIES,,,2020-06-30 ,1,20.9,DRUG GM, 
11266,pede. Cum,National,COOKIES: HOLIDAY/SPECIAL OCCAS,COOKIES,,,2021-03-20 ,1,27.78,PASTRY,10CT/15 OZ
11267,et netus et,National,LAXATIVES,LAXATIVES,,,2020-07-31 ,1,57.16,DRUG GM, 
11268,Nunc sollicitudin commodo ipsum. Suspendisse,National,FROZEN MEAT (VEGETARIAN),FROZEN,,,2021-04-17 ,1,2.85,NUTRITION,7    OZ
11269,consectetuer euismod,National,SEASONAL MISCELLANEOUS,CANDY - PACKAGED,,,2021-01-17 ,1,55.24,DRUG GM,.75 OZ
11270,interdum ligula eu,National,SAUCE MIXES GRAVY MIXES DRY,DRY SAUCES/GRAVY,,,2020-07-22 ,1,35.2,GROCERY,1.25 OZ
11271,eu lacus. Quisque,National,AUTHENTIC PEPPERS,HISPANIC,,,2020-10-30 ,1,46.21,GROCERY,7 OZ
11272,cursus.,National,PIZZA/PREMIUM,FROZEN PIZZA,,,2020-12-26 ,1,52.07,GROCERY,16.65 OZ
11273,Mauris magna.,National,TOOTHPASTE,ORAL HYGIENE PRODUCTS,,,2021-01-02 ,1,37.55,DRUG GM, 
11274,"cursus luctus, ipsum leo",National,FRZN PASTRY&COOKIES,FROZEN PIE/DESSERTS,,,2020-10-05 ,1,81.4,GROCERY,18 OZ
11275,tristique neque venenatis lacus.,National,HERBS FRESH OTHER,HERBS,,,2021-05-28 ,1,38.63,PRODUCE,2/3OZ
11276,"consequat auctor, nunc nulla",National,PROPHYLACTICS,FAMILY PLANNING,,,2021-04-01 ,1,82.86,DRUG GM, 
11277,sed dictum,National,DIPS,PROCESSED,,,2021-05-02 ,1,20.23,PRODUCE,15.5 OZ
11278,Nulla eget,National,GENERAL PURPOSE BULBS,ELECTRICAL SUPPPLIES,,,2020-07-07 ,1,46.25,DRUG GM, 
11279,vitae diam. Proin dolor. Nulla,National,ORAL HYGIENE BRUSHES,ORAL HYGIENE PRODUCTS,,,2021-03-08 ,1,46.74,DRUG GM, 
11280,Ut,National,COOKIES/SWEET GOODS,SNKS/CKYS/CRKR/CNDY,,,2020-08-14 ,1,33.05,NUTRITION,11 OZ
11281,sit amet ornare,National,MAYBELLINE,MAKEUP AND TREATMENT,,,2020-10-07 ,1,49.69,COSMETICS, 
11282,Curae Donec tincidunt.,National,BABY FOOD JUNIOR ALL BRANDS,BABY FOODS,,,2020-10-04 ,1,70.79,DRUG GM,4.5 OZ
11283,Curae Donec tincidunt. Donec vitae,Private,GRILL ACCESSORIES,SPRING/SUMMER SEASONAL,,,2020-12-31 ,1,1.76,DRUG GM, 
11284,"Nunc ullamcorper, velit",National,PLASTIC WRAP (SARANETC.),FD WRAPS/BAGS/TRSH BG,,,2020-07-11 ,1,23.52,GROCERY,10 CT
11285,"quis,",National,CONVALESCENT CARE - CANES,J-HOOKS,,,2021-04-03 ,1,24.07,DRUG GM, 
11286,faucibus. Morbi vehicula.,National,SFT DRNK MLT-PK BTL CARB (EXCP,SOFT DRINKS,,,2020-08-20 ,1,94.85,GROCERY,12 OZ
11287,eget,National,ONE HOUR PROCESSING,IN-STORE PHOTOFINISHING,,,2021-04-29 ,1,94.91,DRUG GM, 
11288,nisi,National,CARDS EVERYDAY,GREETING CARDS/WRAP/PARTY SPLY,,,2021-05-25 ,1,62.45,DRUG GM, 
11289,ac turpis egestas.,National,GROUND COFFEE,COFFEE,,,2020-08-01 ,1,15.77,GROCERY,29.2 OZ
11290,eleifend. Cras sed leo.,National,TEA SWEETENED,SOFT DRINKS,,,2020-12-23 ,1,97.36,GROCERY,16 OZ
11291,blandit,National,CARDS SEASONAL,GREETING CARDS/WRAP/PARTY SPLY,,,2020-12-06 ,1,91.95,DRUG GM, 
11292,netus et malesuada fames,National,PREMIUM COOKIES (EX: PEPPERIDG,COOKIES/CONES,,,2020-10-04 ,1,32.39,GROCERY,8.25 OZ
11293,vel nisl.,National,BROWNIE MIX,BAKING MIXES,,,2021-03-05 ,1,15.72,GROCERY,17.6 OZ
11294,"faucibus lectus, a sollicitudin",Private,PIE FILLING MINCEMEAT GLAZES,BAKING NEEDS,,,2020-09-26 ,1,92.82,GROCERY,21 OZ
11295,"quis,",National,ANTI-ACIDS,ANTACIDS,,,2021-04-16 ,1,32.83,DRUG GM, 
11296,Sed neque.,Private,CAKES - OTHER,DELI SUPPLIES,,,2021-01-06 ,1,88.47,PASTRY, 
11297,lectus justo,National,BEERALEMALT LIQUORS,BEERS/ALES,,,2021-05-10 ,1,37.51,GROCERY,12 OZ
11298,fringilla. Donec feugiat,National,TEA SWEETENED,SOFT DRINKS,,,2021-02-20 ,1,63.14,GROCERY,2 LTR
11299,"euismod ac,",National,HEADCLEANERS,AUDIO/VIDEO PRODUCTS,,,2021-02-27 ,1,43.42,DRUG GM, 
11300,"ac, feugiat non,",National,BABY DIAPERS,DIAPERS & DISPOSABLES,,,2020-12-28 ,1,71.44,DRUG GM,60 CT
11301,interdum. Nunc sollicitudin commodo,Private,WAFFLES/PANCAKES/FRENCH TOAST,FRZN BREAKFAST FOODS,,,2021-05-11 ,1,71.48,GROCERY,12.3 OZ
11302,"at,",National,DOG BISCUITS (HARD BISCUIT),DOG FOODS,,,2020-08-28 ,1,44.22,GROCERY,24 OZ
11303,"tortor, dictum",National,SPICES & SEASONINGS,SPICES & EXTRACTS,,,2020-10-27 ,1,40.17,GROCERY,2.4 OZ
11304,augue eu tellus. Phasellus,National,ORIENTAL OTHER SAUCES MARINAD,HISPANIC,,,2021-03-22 ,1,63.31,GROCERY,7.25 OZ
11305,nunc,National,BEERALEMALT LIQUORS,BEERS/ALES,,,2020-12-09 ,1,85.07,GROCERY,12 OZ
11306,"Vivamus nibh dolor,",National,INTERIOR/EXTERIOR CARE,AUTOMOTIVE PRODUCTS,,,2020-09-09 ,1,15.88,DRUG GM, 
11307,"enim. Suspendisse aliquet, sem",Private,VITAMIN - INDIVIDUAL,VITAMINS,,,2021-03-18 ,1,43.68,DRUG GM, 
11308,Duis sit,National,AUSTRALIAN/NZ WINES,IMPORTED WINE,,,2021-03-31 ,1,51.56,GROCERY, 
11309,"Nam nulla magna,",National,TAPE & MAILING PRODUCTS,STATIONERY & SCHOOL SUPPLIES,,,2020-07-16 ,1,41.4,DRUG GM, 
11310,fringilla euismod enim. Etiam,National,WOMENS/GIRLS HOSIERY,HOSIERY/SOCKS,,,2021-02-23 ,1,51.05,DRUG GM, 
11311,"eget, volutpat",National,ANT AND ROACH,INSECTICIDES,,,2020-07-21 ,1,16.72,DRUG GM, 
11312,"lectus rutrum urna,",National,PORTABLE AUDIO,AUDIO/VIDEO PRODUCTS,,,2021-05-25 ,1,36.34,DRUG GM, 
11313,faucibus,National,FROZEN FRUIT,FRZN FRUITS,,,2020-08-31 ,1,16.01,GROCERY,10 OZ
11314,mi,National,MEAT: HAM PPK/PRSLC,DELI MEATS,,,2020-12-04 ,1,88.59,DELI,8 OZ
11315,"odio, auctor vitae, aliquet nec,",National,HARDBACK/TRADE EVERYDAY,BOOKSTORE,,,2021-03-20 ,1,78.4,DRUG GM, 
11316,risus. Nulla eget,National,CROSSWORDS/PUZZLES-MAGAZINE,MAGAZINE,,,2021-06-03 ,1,5.91,DRUG GM, 
11317,ac mattis velit justo,National,MEAT: TURKEY BULK,DELI MEATS,,,2020-07-10 ,1,98.92,DELI, 
11318,vitae velit,National,MEXICAN SAUCESSALSAPICANTEE,HISPANIC,,,2020-07-28 ,1,67.31,GROCERY,16 OZ
11319,laoreet lectus,Private,TRAY PACK/CHOC CHIP COOKIES,COOKIES/CONES,,,2021-02-28 ,1,6.25,GROCERY,18 OZ
11320,"velit dui, semper et,",National,MOUTHWASH RINSES AND SPRAYS,ORAL HYGIENE PRODUCTS,,,2020-09-19 ,1,89.57,DRUG GM, 
11321,at augue id,National,SEASONAL CANDY BAGS NON-CHOCOL,CANDY - PACKAGED,,,2020-12-30 ,1,93.52,DRUG GM,10 OZ
11322,euismod,National,GIFT-WRAP EVERYDAY,GREETING CARDS/WRAP/PARTY SPLY,,,2021-01-29 ,1,85.39,DRUG GM, 
11323,"ornare, elit elit fermentum risus,",National,CONTINUITY,CONTINUITIES,,,2021-04-04 ,1,37.17,DRUG GM, 
11324,ornare sagittis,National,BEERALEMALT LIQUORS,BEERS/ALES,,,2020-12-20 ,1,66.65,GROCERY,6 PK
11325,id magna,National,PEANUT BUTTER,PNT BTR/JELLY/JAMS,,,2020-12-24 ,1,38.68,GROCERY,16 OZ
11326,interdum. Curabitur dictum. Phasellus in,National,PREMIUM COOKIES (EX: PEPPERIDG,COOKIES/CONES,,,2020-12-16 ,1,6.96,GROCERY,8.6 OZ
11327,ipsum. Curabitur,National,SOUTH AMERICAN WINES,IMPORTED WINE,,,2021-05-04 ,1,32.53,GROCERY, 
11328,"quis accumsan convallis, ante",National,SAUCE MIXES GRAVY MIXES DRY,DRY SAUCES/GRAVY,,,2021-04-26 ,1,69.52,GROCERY,2.75 OZ
11329,pharetra,National,MEAT: SAUS DRY BULK,DELI MEATS,,,2021-03-16 ,1,14.11,DELI, 
11330,non massa,National,PRESERVES JAM MARMALADE,PNT BTR/JELLY/JAMS,,,2021-05-25 ,1,68.6,GROCERY,18OZ
11331,lectus justo,National,GRAPES BLACK/BLUE,GRAPES,,,2021-02-18 ,1,42.39,PRODUCE,18 LB
11332,in felis. Nulla tempor augue,National,CITRUS - OTHER,CITRUS,,,2021-01-11 ,1,25.78,PRODUCE,3 LB
11333,hymenaeos. Mauris ut,National,CHICKEN BREAST BONE IN,CHICKEN,,,2020-08-14 ,1,38.24,MEAT, 
11334,fringilla est. Mauris eu turpis.,Private,HAM,LUNCHMEAT,,,2021-04-11 ,1,64.74,MEAT-PCKGD,6 OZ
11335,orci lobortis augue,National,FITNESS&DIET - BARS,FITNESS&DIET,,,2020-08-28 ,1,2.35,NUTRITION,60 GM
